TABLE_NAME,COLUMN_NAME,DATA_TYPE
vw_GetBandSawalAnswer,user_id,uniqueidentifier
vw_GetBandSawalAnswer,access_datetime,datetime
vw_GetBandSawalAnswer,time_stamp,timestamp
vw_GetBandSawalAnswer,band_sawal_answer_id,uniqueidentifier
HistoryFardBadr,fardbadr_id,uniqueidentifier
HistoryFardBadr,mauza_id,uniqueidentifier
HistoryFardBadr,operation_id,uniqueidentifier
HistoryFardBadr,fardbadr_type,smallint
HistoryFardBadr,fardbadr_no,int
HistoryFardBadr,fardbadr_status,smallint
HistoryFardBadr,report_patwari,nvarchar
HistoryFardBadr,report_gardawar,nvarchar
HistoryFardBadr,report_ro,nvarchar
HistoryFardBadr,history_operation_id,smallint
HistoryFardBadr,user_id,uniqueidentifier
HistoryFardBadr,access_datetime,datetime
vw_Intiqaal,intiqal_id,uniqueidentifier
vw_Intiqaal,mauza_id,uniqueidentifier
vw_Intiqaal,operation_id,uniqueidentifier
vw_Intiqaal,intiqal_type_id,int
vw_Intiqaal,intiqal_type_description,nvarchar
vw_Intiqaal,intiqal_date,datetime
vw_Intiqaal,intiqal_no,varchar
vw_Intiqaal,intiqal_reference_no,varchar
vw_Intiqaal,intiqal_initiation_type,smallint
vw_Intiqaal,intiqal_amount,bigint
vw_Intiqaal,intiqal_status,tinyint
vw_Intiqaal,is_khanakasht,tinyint
vw_Intiqaal,is_shamlat,tinyint
vw_Intiqaal,intiqal_aprove_date,datetime
vw_Intiqaal,intiqal_remarks,nvarchar
vw_Intiqaal,crop_name,nvarchar
vw_Intiqaal,is_approved,bit
vw_Intiqaal,intiqal_sub_type_id,int
vw_Intiqaal,patta_start_date,varchar
vw_Intiqaal,patta_end_date,varchar
vw_Intiqaal,patta_lagan,nvarchar
vw_Intiqaal,death_date,datetime
vw_Intiqaal,is_sale_shamilat,bit
vw_Intiqaal,is_qa,bit
vw_Intiqaal,user_id,uniqueidentifier
vw_Intiqaal,access_datetime,datetime
vw_Intiqaal,khanakasht_sub_type_id,int
vw_Intiqaal,mauza_name,nvarchar
vw_Intiqaal,patwar_circle_name,nvarchar
SSISConfigurations,ConfigurationFilter,nvarchar
SSISConfigurations,ConfiguredValue,nvarchar
SSISConfigurations,PackagePath,nvarchar
SSISConfigurations,ConfiguredValueType,nvarchar
ChallanForm,challan_id,bigint
ChallanForm,Intiqal_id,uniqueidentifier
ChallanForm,Buyer,nvarchar
ChallanForm,Seller,nvarchar
ChallanForm,Seller_area,varchar
vw_RptIntiqalKhasra,khewat_id,uniqueidentifier
vw_RptIntiqalKhasra,khatuni_id,uniqueidentifier
vw_RptIntiqalKhasra,nTotalArea,varchar
vw_RptIntiqalKhasra,nOldTotalArea,varchar
vw_RptIntiqalKhasra,nCountKhasra,int
vw_RptIntiqalKhasra,Total_Share,varchar
vw_RptIntiqalKhasra,intiqal_id,uniqueidentifier
vw_RptIntiqalKhasra,khasraRows,int
vw_RptIntiqalKhasra,landtype,nvarchar
vw_RptIntiqalKhasra,Total_Khasra_Area,varchar
vw_RptIntiqalKhasra,nTotalKhewatArea,varchar
vw_RptIntiqalKhasra,new_khasra_no,nvarchar
vw_RptIntiqalKhasra,khasra_selling_area,varchar
vw_RptIntiqalKhasra,khasra_no,nvarchar
vw_RptIntiqalKhasra,muraba_no,varchar
vw_RptIntiqalKhasra,old_khasra_no,nvarchar
vw_RptIntiqalKhasra,Khasra_Sort,real
vw_RptIntiqalKhasra,land_type_name,nvarchar
vw_RptIntiqalKhasra,khasra_id,uniqueidentifier
vw_RptIntiqalKhasra,khasra_total_area,varchar
vw_RptIntiqalKhasra,is_new,bit
vw_RptIntiqalKhasra,isnew,bit
vw_RptIntiqalKhasra,khatuni_no,nvarchar
vw_RptIntiqalKhasra,TotalKhasraArea,varchar
vw_RptIntiqalKhasra,TotalKhasraAreabykhatuniid,varchar
RHZTitle,title_id,uniqueidentifier
RHZTitle,mauza_id,uniqueidentifier
RHZTitle,noteqanongo,nvarchar
RHZTitle,receiving_date,datetime
RHZTitle,entry_date,datetime
RHZTitle,shajranasb,nvarchar
RHZTitle,indexkhasra,nvarchar
RHZTitle,rhz,nvarchar
RHZTitle,note,nvarchar
RHZTitle,rhd,nvarchar
RHZTitle,maprightschahat,nvarchar
RHZTitle,fard,nvarchar
RHZTitle,maprightspan,nvarchar
RHZTitle,shajra,nvarchar
RHZTitle,fardbadr,nvarchar
RHZTitle,notero,nvarchar
RHZTitle,certificate,nvarchar
RHZTitle,approvedtransfer,nvarchar
RHZTitle,comments,nvarchar
RHZTitle,user_id,uniqueidentifier
RHZTitle,access_datetime,datetime
RHZTitle,time_stamp,timestamp
vw_GetComplaintsByPatwarCircleID,district_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,tehsil_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,qanoon_goi_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,patwar_circle_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,mauza_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,mauza_name,nvarchar
vw_GetComplaintsByPatwarCircleID,complaint_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,complaint_no,nvarchar
vw_GetComplaintsByPatwarCircleID,visit_purpose,nvarchar
vw_GetComplaintsByPatwarCircleID,complaint_type,nvarchar
vw_GetComplaintsByPatwarCircleID,complaint_detail,nvarchar
vw_GetComplaintsByPatwarCircleID,officer_name,nvarchar
vw_GetComplaintsByPatwarCircleID,status,smallint
vw_GetComplaintsByPatwarCircleID,re_visit_date,datetime
vw_GetComplaintsByPatwarCircleID,access_datetime,datetime
vw_GetComplaintsByPatwarCircleID,operation_id,uniqueidentifier
vw_GetComplaintsByPatwarCircleID,status_name,nvarchar
vw_GetComplaintsByPatwarCircleID,patwari_name,nvarchar
vw_GetComplaintsByPatwarCircleID,tehsil_name,nvarchar
vw_GetComplaintsByPatwarCircleID,district_name,nvarchar
HistoryFardBadrFamilyTree,fardbadrfamilytree_id,uniqueidentifier
HistoryFardBadrFamilyTree,fardbadr_id,uniqueidentifier
HistoryFardBadrFamilyTree,fardbadrtype_id,varchar
HistoryFardBadrFamilyTree,fardbadrperson_id,uniqueidentifier
HistoryFardBadrFamilyTree,familytree_id,uniqueidentifier
HistoryFardBadrFamilyTree,person_id,uniqueidentifier
HistoryFardBadrFamilyTree,dep_person_id,uniqueidentifier
HistoryFardBadrFamilyTree,family_no,varbinary
HistoryFardBadrFamilyTree,is_numberdar,bit
HistoryFardBadrFamilyTree,is_childless,bit
HistoryFardBadrFamilyTree,family_type,smallint
HistoryFardBadrFamilyTree,is_wrong,bit
HistoryFardBadrFamilyTree,wrong_fields,varchar
HistoryFardBadrFamilyTree,history_operation_id,smallint
HistoryFardBadrFamilyTree,user_id,uniqueidentifier
HistoryFardBadrFamilyTree,access_datetime,datetime
vw_TransactionVisitor,transactionvisitor_id,uniqueidentifier
vw_TransactionVisitor,person_id,uniqueidentifier
vw_TransactionVisitor,transaction_id,uniqueidentifier
vw_TransactionVisitor,transaction_type,int
vw_TransactionVisitor,registery_no,varchar
vw_TransactionVisitor,bahi_no,int
vw_TransactionVisitor,jild_no,int
vw_TransactionVisitor,sub_registrar,nvarchar
vw_TransactionVisitor,registery_date,datetime
vw_TransactionVisitor,visitor_type,nvarchar
vw_TransactionVisitor,is_verified,bit
vw_TransactionVisitor,first_name,nvarchar
vw_TransactionVisitor,last_name,nvarchar
vw_TransactionVisitor,relation_id,int
vw_TransactionVisitor,relation_name,nvarchar
vw_TransactionVisitor,fname,nvarchar
vw_TransactionVisitor,address,nvarchar
vw_TransactionVisitor,nic,varchar
vw_TransactionVisitor,family_no,varchar
vw_TransactionVisitor,is_active,bit
vw_TransactionVisitor,pass_book_no,varchar
vw_TransactionVisitor,caste_name,nvarchar
vw_TransactionVisitor,Khewats,varchar
vw_TransactionVisitor,revisit_date,datetime
vw_TransactionVisitor,operation_date,datetime
vw_TransactionVisitor,operation_no,varchar
tmpPersonKhatuniabc123,person_khatuni_id,uniqueidentifier
tmpPersonKhatuniabc123,person_id,uniqueidentifier
tmpPersonKhatuniabc123,khatuni_id,uniqueidentifier
tmpPersonKhatuniabc123,is_updated,bit
tmpPersonKhatuniabc123,user_id,uniqueidentifier
tmpPersonKhatuniabc123,access_date_time,datetime
Status,status_id,uniqueidentifier
Status,value_id,uniqueidentifier
Status,user_id,uniqueidentifier
Status,page,nvarchar
Status,description,nvarchar
Status,access_datetime,datetime
Status,is_completed,bit
Status,query_string,nvarchar
vw_RptIntiqalKhasra_khanaKasht,khatuni_id,uniqueidentifier
vw_RptIntiqalKhasra_khanaKasht,nTotalArea,varchar
vw_RptIntiqalKhasra_khanaKasht,nOldTotalArea,varchar
vw_RptIntiqalKhasra_khanaKasht,nCountKhasra,int
vw_RptIntiqalKhasra_khanaKasht,Total_Share,varchar
vw_RptIntiqalKhasra_khanaKasht,intiqal_id,uniqueidentifier
vw_RptIntiqalKhasra_khanaKasht,khasraRows,int
vw_RptIntiqalKhasra_khanaKasht,landtype,nvarchar
vw_RptIntiqalKhasra_khanaKasht,Total_Khasra_Area,int
vw_RptIntiqalKhasra_khanaKasht,nTotalKhewatArea,varchar
vw_RptIntiqalKhasra_khanaKasht,new_khasra_no,varchar
vw_RptIntiqalKhasra_khanaKasht,khasra_selling_area,varchar
vw_RptIntiqalKhasra_khanaKasht,khasra_no,nvarchar
vw_RptIntiqalKhasra_khanaKasht,old_khasra_no,nvarchar
vw_RptIntiqalKhasra_khanaKasht,Khasra_Sort,real
vw_RptIntiqalKhasra_khanaKasht,land_type_name,nvarchar
vw_RptIntiqalKhasra_khanaKasht,khasra_id,uniqueidentifier
vw_RptIntiqalKhasra_khanaKasht,khasra_total_area,varchar
vw_RptIntiqalKhasra_khanaKasht,is_new,bit
vw_RptIntiqalKhasra_khanaKasht,isnew,bit
vw_RptIntiqalKhasra_khanaKasht,khatuni_no,nvarchar
vw_RptIntiqalKhasra_khanaKasht,TotalKhasraArea,varchar
vw_GetFardTaqseemAab,fard_taqseemaab_id,uniqueidentifier
vw_GetFardTaqseemAab,mauza_id,uniqueidentifier
vw_GetFardTaqseemAab,khewat_id,uniqueidentifier
vw_GetFardTaqseemAab,khewat_no,nvarchar
vw_GetFardTaqseemAab,person_id,uniqueidentifier
vw_GetFardTaqseemAab,PersonName,nvarchar
vw_GetFardTaqseemAab,irrigation_source_id,uniqueidentifier
vw_GetFardTaqseemAab,irrigation_source_name,nvarchar
vw_GetFardTaqseemAab,share,varchar
vw_GetFardTaqseemAab,remarks,nvarchar
vw_GetFardTaqseemAab,print_sequence_no,int
vw_GetFardTaqseemAab,user_id,uniqueidentifier
vw_GetFardTaqseemAab,access_datetime,datetime
vw_GetFardTaqseemAab,time_stamp,timestamp
HistoryFardBadrKhasra,fardbadrkhasra_id,uniqueidentifier
HistoryFardBadrKhasra,fardbadr_id,uniqueidentifier
HistoryFardBadrKhasra,fardbadrtype_id,varchar
HistoryFardBadrKhasra,khatuni_id,uniqueidentifier
HistoryFardBadrKhasra,khasra_id,uniqueidentifier
HistoryFardBadrKhasra,new_khasra_no,varchar
HistoryFardBadrKhasra,khasra_area,bigint
HistoryFardBadrKhasra,land_type_id,uniqueidentifier
HistoryFardBadrKhasra,irrigation_source_id,uniqueidentifier
HistoryFardBadrKhasra,is_wrong,bit
HistoryFardBadrKhasra,wrong_fields,varchar
HistoryFardBadrKhasra,history_operation_id,smallint
HistoryFardBadrKhasra,user_id,uniqueidentifier
HistoryFardBadrKhasra,access_datetime,datetime
vw_user,user_id,uniqueidentifier
vw_user,user_name,nvarchar
vw_user,user_password,nvarchar
vw_user,first_name,nvarchar
vw_user,last_name,nvarchar
vw_user,user_nic,varchar
vw_user,user_active_status,bit
vw_user,user_thumb,nvarchar
vw_user,secret_question,nvarchar
vw_user,secret_answer,nvarchar
vw_user,dep_user_id,uniqueidentifier
vw_user,is_biomatric_on,bit
vw_user,is_first_login,bit
vw_user,access_datetime,datetime
vw_user,time_stamp,timestamp
CourtOrder,court_order_id,uniqueidentifier
CourtOrder,mauza_id,uniqueidentifier
CourtOrder,khewat_id,uniqueidentifier
CourtOrder,khatuni_id,uniqueidentifier
CourtOrder,khasra_id,uniqueidentifier
CourtOrder,person_id,uniqueidentifier
CourtOrder,transaction_id,uniqueidentifier
CourtOrder,remarks_id,uniqueidentifier
CourtOrder,transaction_type_id,smallint
CourtOrder,is_updated,bit
CourtOrder,discription,nvarchar
CourtOrder,status,smallint
CourtOrder,user_id,uniqueidentifier
CourtOrder,access_date_time,datetime
CourtOrder,time_stamp,timestamp
vw_RptIntiqalKhasraByKhatuni,khewat_id,uniqueidentifier
vw_RptIntiqalKhasraByKhatuni,nTotalArea,int
vw_RptIntiqalKhasraByKhatuni,nCountKhasra,int
vw_RptIntiqalKhasraByKhatuni,Total_Share,varchar
vw_RptIntiqalKhasraByKhatuni,intiqal_id,uniqueidentifier
vw_RptIntiqalKhasraByKhatuni,khasraRows,int
vw_RptIntiqalKhasraByKhatuni,landtype,nvarchar
vw_RptIntiqalKhasraByKhatuni,Total_Khasra_Area,int
vw_RptIntiqalKhasraByKhatuni,nTotalKhewatArea,bigint
vw_RptIntiqalKhasraByKhatuni,nTotalKhasraArea,int
vw_RptIntiqalKhasraByKhatuni,new_khasra_no,varchar
vw_RptIntiqalKhasraByKhatuni,khasra_selling_area,varchar
vw_RptIntiqalKhasraByKhatuni,khasra_no,nvarchar
vw_RptIntiqalKhasraByKhatuni,Khasra_Sort,real
vw_RptIntiqalKhasraByKhatuni,land_type_name,nvarchar
vw_RptIntiqalKhasraByKhatuni,khasra_id,uniqueidentifier
vw_RptIntiqalKhasraByKhatuni,khasra_total_area,varchar
vw_RptIntiqalKhasraByKhatuni,is_new,bit
vw_RptIntiqalKhasraByKhatuni,isnew,bit
Caste,caste_id,uniqueidentifier
Caste,caste_name,nvarchar
Caste,dep_caste_id,uniqueidentifier
Caste,user_id,uniqueidentifier
Caste,access_date_time,datetime
Caste,time_stamp,timestamp
Caste,caste_name_trimmed,nvarchar
vw_GetFeildBookTotalAreaByLand,page_number,int
vw_GetFeildBookTotalAreaByLand,land_type_name,nvarchar
vw_GetFeildBookTotalAreaByLand,area,varchar
tmpIntiqalPersonInfoabc123,intiqalperson_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,person_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,intiqal_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,status,int
tmpIntiqalPersonInfoabc123,is_verified,bit
tmpIntiqalPersonInfoabc123,dep_person_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,is_alive,bit
tmpIntiqalPersonInfoabc123,user_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,access_datetime,datetime
tmpIntiqalPersonInfoabc123,old_person_caste_id,uniqueidentifier
tmpIntiqalPersonInfoabc123,old_person_name,nvarchar
HistoryFardBadrKhatuni,fardbadrkhatuni_id,uniqueidentifier
HistoryFardBadrKhatuni,fardbadr_id,uniqueidentifier
HistoryFardBadrKhatuni,khatuni_type_id,uniqueidentifier
HistoryFardBadrKhatuni,fardbadrtype_id,varchar
HistoryFardBadrKhatuni,possession_id,uniqueidentifier
HistoryFardBadrKhatuni,person_id,uniqueidentifier
HistoryFardBadrKhatuni,khatuni_id,uniqueidentifier
HistoryFardBadrKhatuni,khatuni_no,nvarchar
HistoryFardBadrKhatuni,person_share,varchar
HistoryFardBadrKhatuni,person_area,bigint
HistoryFardBadrKhatuni,total_share,varchar
HistoryFardBadrKhatuni,total_area,bigint
HistoryFardBadrKhatuni,person_status_id,uniqueidentifier
HistoryFardBadrKhatuni,laagan,nvarchar
HistoryFardBadrKhatuni,user_id,uniqueidentifier
HistoryFardBadrKhatuni,is_wrong,bit
HistoryFardBadrKhatuni,wrong_fields,varchar
HistoryFardBadrKhatuni,access_datetime,datetime
HistoryFardBadrKhatuni,history_operation_id,smallint
vw_rptDailyInitqalFees,intiqal_no,varchar
vw_rptDailyInitqalFees,mauza_name,nvarchar
vw_rptDailyInitqalFees,intiqal_date,datetime
vw_rptDailyInitqalFees,loginid,nvarchar
vw_rptDailyInitqalFees,Applicant,nvarchar
vw_rptDailyInitqalFees,intiqal_type_description,nvarchar
vw_rptDailyInitqalFees,Intiqal_fee,bigint
vw_rptDailyInitqalFees,access_datetime,datetime
vw_rptDailyInitqalFees,district_name,nvarchar
vw_rptDailyInitqalFees,tehsil_name,nvarchar
vw_rptDailyInitqalFees,service_centre_name,nvarchar
tempdb_space_usage,dt,datetime
tempdb_space_usage,session_id,int
tempdb_space_usage,scope,char
tempdb_space_usage,Instance_unallocated_extent_pages,bigint
tempdb_space_usage,version_store_pages,bigint
tempdb_space_usage,Instance_userobj_alloc_pages,bigint
tempdb_space_usage,Instance_internalobj_alloc_pages,bigint
tempdb_space_usage,Instance_mixed_extent_alloc_pages,bigint
tempdb_space_usage,Sess_task_userobj_alloc_pages,bigint
tempdb_space_usage,Sess_task_userobj_deallocated_pages,bigint
tempdb_space_usage,Sess_task_internalobj_alloc_pages,bigint
tempdb_space_usage,Sess_task_internalobj_deallocated_pages,bigint
tempdb_space_usage,query_text,nvarchar
vw_RptIntiqalKhasraFalse,first_name,nvarchar
vw_RptIntiqalKhasraFalse,last_name,nvarchar
vw_RptIntiqalKhasraFalse,caste_name,nvarchar
vw_RptIntiqalKhasraFalse,address,nvarchar
vw_RptIntiqalKhasraFalse,khewat_id,uniqueidentifier
vw_RptIntiqalKhasraFalse,person_selling_share,varchar
vw_RptIntiqalKhasraFalse,nTotalArea,varchar
vw_RptIntiqalKhasraFalse,nCountKhasra,int
vw_RptIntiqalKhasraFalse,intiqal_id,uniqueidentifier
vw_RptIntiqalKhasraFalse,khasraRows,int
vw_RptIntiqalKhasraFalse,is_shamlat,tinyint
vw_RptIntiqalKhasraFalse,status_description,nvarchar
vw_RptIntiqalKhasraFalse,intiqal_no,varchar
vw_RptIntiqalKhasraFalse,intiqal_type_id,int
vw_RptIntiqalKhasraFalse,person_status_id,smallint
vw_RptIntiqalKhasraFalse,is_govt,bit
vw_RptIntiqalKhasraFalse,person_FName,nvarchar
vw_RptIntiqalKhasraFalse,relation_name,nvarchar
vw_RptIntiqalKhasraFalse,Relation_SortOrder,varchar
vw_RptIntiqalKhasraFalse,intiqal_logicalpartition_id,uniqueidentifier
vw_RptIntiqalKhasraFalse,nTotalKhewatArea,bigint
vw_RptIntiqalKhasraFalse,Murthen_Total_Share,varchar
vw_RptIntiqalKhasraFalse,khewat_no,nvarchar
vw_RptIntiqalKhasraFalse,new_khasra_no,varchar
vw_RptIntiqalKhasraFalse,khasra_total_area,varchar
vw_RptIntiqalKhasraFalse,khasra_no,nvarchar
vw_RptIntiqalKhasraFalse,is_new,bit
vw_RptIntiqalKhasraFalse,khasra_selling_area,varchar
vw_RptIntiqalKhasraFalse,is_active,bit
vw_GetIntiqalDeed,intiqaldeed_id,uniqueidentifier
vw_GetIntiqalDeed,mauza_id,uniqueidentifier
vw_GetIntiqalDeed,khewat_id,uniqueidentifier
vw_GetIntiqalDeed,intiqal_type_id,int
vw_GetIntiqalDeed,intiqal_type_description,nvarchar
vw_GetIntiqalDeed,khewat_no,int
vw_GetIntiqalDeed,area,nvarchar
vw_GetIntiqalDeed,fees,int
vw_GetIntiqalDeed,old_owner_detail,nvarchar
vw_GetIntiqalDeed,new_owner_detail,nvarchar
vw_GetIntiqalDeed,registry_no,int
vw_GetIntiqalDeed,registry_date,datetime
vw_GetIntiqalDeed,remarks,nvarchar
vw_GetIntiqalDeed,is_active,bit
vw_GetIntiqalDeed,is_wrong,bit
vw_GetIntiqalDeed,user_id,uniqueidentifier
vw_GetIntiqalDeed,access_datetime,datetime
vw_GetIntiqalDeed,time_stamp,timestamp
vw_GetIntiqalDeed,intiqal_no,varbinary
vw_GetIntiqalDeed,intiqal_id,uniqueidentifier
HistoryFardBadrKhewat,fardbadrkhewat_id,uniqueidentifier
HistoryFardBadrKhewat,fardbadr_id,uniqueidentifier
HistoryFardBadrKhewat,fardbadrtype_id,varchar
HistoryFardBadrKhewat,ownership_id,uniqueidentifier
HistoryFardBadrKhewat,person_id,uniqueidentifier
HistoryFardBadrKhewat,khewat_id,uniqueidentifier
HistoryFardBadrKhewat,khewat_no,nvarchar
HistoryFardBadrKhewat,person_share,varchar
HistoryFardBadrKhewat,person_area,bigint
HistoryFardBadrKhewat,total_share,varchar
HistoryFardBadrKhewat,total_area,bigint
HistoryFardBadrKhewat,ownership_status_id,int
HistoryFardBadrKhewat,is_wrong,bit
HistoryFardBadrKhewat,wrong_fields,varchar
HistoryFardBadrKhewat,history_operation_id,smallint
HistoryFardBadrKhewat,user_id,uniqueidentifier
HistoryFardBadrKhewat,access_datetime,datetime
vw_NoteQanoonGo,district_name,nvarchar
vw_NoteQanoonGo,tehsil_name,nvarchar
vw_NoteQanoonGo,mauza_id,uniqueidentifier
vw_NoteQanoonGo,mauza_name,nvarchar
vw_NoteQanoonGo,checking_date,datetime
vw_NoteQanoonGo,checker_name,nvarchar
vw_NoteQanoonGo,designation,nvarchar
vw_NoteQanoonGo,checker_note,nvarchar
vw_NoteQanoonGo,checker_remarks,nvarchar
vw_NoteQanoonGo,preparation_year,int
vw_NoteQanoonGo,Weedays,nvarchar
tmpRemarksabc123,remarks_id,uniqueidentifier
tmpRemarksabc123,khewat_id,uniqueidentifier
tmpRemarksabc123,description,nvarchar
tmpRemarksabc123,remarks_type,smallint
tmpRemarksabc123,remarks_insertion_type,smallint
tmpRemarksabc123,is_redink,bit
tmpRemarksabc123,user_id,uniqueidentifier
tmpRemarksabc123,access_datetime,datetime
Version,version_id,uniqueidentifier
Version,major_version,int
Version,minor_version,int
Version,reason,nvarchar
Version,access_datetime,datetime
Version,time_stamp,timestamp
FtpPath,path_id,uniqueidentifier
FtpPath,ftp_path,nvarchar
FtpPath,usename,nvarchar
FtpPath,password,nvarchar
FtpPath,file_type,nvarchar
FtpPath,access_datetime,datetime
FtpPath,user_id,uniqueidentifier
FtpPath,timestamp,timestamp
vw_RptIntiqalKhasraInfoIsNewFalse,khewat_id,uniqueidentifier
vw_RptIntiqalKhasraInfoIsNewFalse,new_khasra_no,varchar
vw_RptIntiqalKhasraInfoIsNewFalse,khasra_selling_area,varchar
vw_RptIntiqalKhasraInfoIsNewFalse,is_new,bit
vw_RptIntiqalKhasraInfoIsNewFalse,intiqal_id,uniqueidentifier
vw_RptIntiqalKhasraInfoIsNewFalse,tArea,int
CasteSequence,id,int
CasteSequence,mauza_id,uniqueidentifier
CasteSequence,caste_id,uniqueidentifier
vw_GetParchaKhatuni,parchakhatuni_id,uniqueidentifier
vw_GetParchaKhatuni,khewat_no,varchar
vw_GetParchaKhatuni,khatuni_no,varchar
vw_GetParchaKhatuni,mauza_id,uniqueidentifier
vw_GetParchaKhatuni,person_id,uniqueidentifier
vw_GetParchaKhatuni,person_status_id,uniqueidentifier
vw_GetParchaKhatuni,person_status_name,nvarchar
vw_GetParchaKhatuni,person_share,varchar
vw_GetParchaKhatuni,person_area,varchar
vw_GetParchaKhatuni,remarks_possession,nvarchar
vw_GetParchaKhatuni,old_khasra_no,varchar
vw_GetParchaKhatuni,current_khasra_no,varchar
vw_GetParchaKhatuni,area,varchar
vw_GetParchaKhatuni,land_type_id,uniqueidentifier
vw_GetParchaKhatuni,land_type_name,nvarchar
vw_GetParchaKhatuni,irrigation_source_id,uniqueidentifier
vw_GetParchaKhatuni,irrigation_source_name,nvarchar
vw_GetParchaKhatuni,laagan,varchar
vw_GetParchaKhatuni,haboob,varchar
vw_GetParchaKhatuni,remarks,nvarchar
vw_GetParchaKhatuni,user_id,uniqueidentifier
vw_GetParchaKhatuni,access_datetime,datetime
vw_GetParchaKhatuni,time_stamp,timestamp
vw_GetParchaKhatuni,taraf_id,uniqueidentifier
vw_GetParchaKhatuni,patti_id,uniqueidentifier
tmpIntiqalPersonShareabc123,intiqalperson_id,uniqueidentifier
tmpIntiqalPersonShareabc123,intiqal_logicalpartition_id,uniqueidentifier
tmpIntiqalPersonShareabc123,person_id,uniqueidentifier
